date,airline,origin,dest,dep_time,arr_time,cancelled,air_time,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2018-05-20,DL,ATL,ORD,1321,1430,0,100.0,606.0,0,0,0,0,0
2018-05-20,DL,ATL,DCA,1335,1518,0,76.0,547.0,0,0,0,0,0
2018-05-20,B6,MCO,BOS,1335,1633,0,145.0,1121.0,0,0,0,0,0
2018-05-20,AA,PHL,MCO,1336,1611,0,119.0,861.0,0,0,0,0,0
2018-05-20,DL,DCA,ATL,1345,1537,0,86.0,547.0,0,0,0,0,0
2018-05-20,AA,LAX,BOS,1350,2228,0,295.0,2611.0,0,0,0,0,0
2018-05-20,AS,SFO,LAS,1355,1525,0,76.0,414.0,78,0,4,0,0
2018-05-20,OO,SFO,PHX,1355,1603,0,96.0,651.0,0,0,0,0,0
2018-05-20,B6,LAX,JFK,1356,2226,0,279.0,2475.0,0,0,0,0,0
2018-05-20,DL,LGA,ATL,1359,1629,0,111.0,762.0,0,0,0,0,0
2018-05-20,UA,LAS,EWR,1400,2152,0,253.0,2227.0,0,0,0,0,0
2018-05-20,UA,BOS,EWR,1410,1538,0,48.0,200.0,0,0,24,0,0
2018-05-20,UA,DEN,SFO,1420,1601,0,134.0,967.0,0,0,51,0,0
2018-05-20,UA,PHX,ORD,1424,1951,0,174.0,1440.0,0,0,0,0,0
2018-05-20,YX,EWR,DTW,1425,1626,0,93.0,488.0,0,0,0,0,0
2018-05-20,AA,ORD,LGA,1430,1729,0,102.0,733.0,0,0,0,0,0
2018-05-20,AA,DFW,DTW,1434,1813,0,124.0,986.0,56,0,0,0,68
2018-05-20,B6,SEA,JFK,1441,2308,0,293.0,2422.0,0,0,0,0,0
2018-05-20,AA,DFW,BOS,1445,1932,0,186.0,1562.0,58,0,0,0,0
2018-05-20,DL,CLT,ATL,1455,1612,0,40.0,226.0,0,0,0,0,0
2018-05-20,AA,CLT,IAH,1456,1649,0,126.0,912.0,0,0,0,0,0
2018-05-20,AS,LAX,LAS,1500,1605,0,39.0,236.0,0,0,0,0,0
2018-05-20,YX,ORD,LGA,1505,1828,0,114.0,733.0,0,0,0,0,0
2018-05-20,UA,LAX,ORD,1511,2125,0,202.0,1744.0,0,0,0,0,0
2018-05-20,DL,ATL,DCA,1512,1702,0,74.0,547.0,0,0,0,0,0
2018-05-20,B6,BOS,EWR,1512,1653,0,46.0,200.0,15,0,0,0,0
2018-05-20,DL,ATL,DFW,1512,1634,0,103.0,731.0,0,0,0,0,0
2018-05-20,DL,SEA,JFK,1519,2340,0,282.0,2422.0,348,0,0,0,0
2018-05-20,UA,PHL,DEN,1540,1752,0,216.0,1558.0,0,0,0,0,0
2018-05-20,B6,BOS,SFO,1548,1927,0,371.0,2704.0,0,0,0,0,0
2018-05-20,UA,IAH,ORD,1553,1835,0,111.0,925.0,0,0,508,0,22
2018-05-20,DL,DTW,SFO,1600,1808,0,273.0,2079.0,0,0,81,0,0
2018-05-20,DL,DTW,ORD,1610,1630,0,50.0,235.0,31,0,0,0,0
2018-05-20,UA,ORD,SEA,1615,1843,0,225.0,1721.0,0,0,0,0,0
2018-05-20,UA,MCO,DEN,1616,1819,0,200.0,1546.0,0,0,0,0,0
2018-05-20,F9,PHL,MCO,1619,1901,0,116.0,861.0,0,0,0,0,0
2018-05-20,AS,LAS,SFO,1621,1800,0,66.0,414.0,0,0,0,0,60
2018-05-20,UA,IAH,MCO,1633,1954,0,120.0,854.0,0,1,104,0,86
2018-05-20,DL,DEN,MSP,1636,1934,0,89.0,680.0,0,0,0,0,0
2018-05-20,AA,LAX,PHX,1640,1805,0,58.0,370.0,5,0,0,0,22
2018-05-20,DL,ATL,EWR,1645,1904,0,94.0,746.0,0,0,20,0,0
2018-05-20,UA,MSP,DEN,1651,1804,0,91.0,680.0,0,0,1,0,26
2018-05-20,UA,PHL,ORD,1657,1825,0,105.0,678.0,0,0,0,0,0
2018-05-20,AA,BOS,PHL,1700,1837,0,60.0,280.0,0,0,0,0,0
2018-05-20,YX,LGA,DCA,1700,1828,0,44.0,214.0,0,0,0,0,0
2018-05-20,UA,IAH,ORD,1703,1955,1,,925.0,0,0,0,0,0
2018-05-20,AA,DTW,DFW,1713,1914,0,160.0,986.0,0,0,6,0,36
2018-05-20,MQ,JFK,PHL,1715,1835,0,27.0,94.0,0,0,0,0,111
2018-05-20,AS,SEA,LAX,1727,2000,0,138.0,954.0,89,0,15,0,0
2018-05-20,DL,PHL,DTW,1732,1924,0,76.0,453.0,0,0,0,0,0
2018-05-20,NK,LAS,DEN,1736,2028,0,84.0,628.0,0,0,0,0,0
2018-05-20,OO,DFW,DTW,1740,2124,0,126.0,986.0,0,0,0,0,0
2018-05-20,DL,MSP,CLT,1745,2124,0,120.0,930.0,0,0,0,0,0
2018-05-20,AA,DFW,LAX,1745,1911,0,165.0,1235.0,0,0,0,0,0
2018-05-20,DL,DTW,LAX,1750,1938,0,261.0,1979.0,0,0,0,0,0
2018-05-20,UA,ORD,IAH,1752,2043,0,142.0,925.0,17,0,33,0,0
2018-05-20,AA,CLT,LGA,1755,1958,0,76.0,544.0,0,0,0,0,0
2018-05-20,AA,JFK,LAX,1800,2132,0,333.0,2475.0,0,0,0,0,0
2018-05-20,AA,BOS,DCA,1800,1947,0,73.0,399.0,0,0,0,0,0
2018-05-20,UA,SFO,IAH,1809,2353,0,195.0,1635.0,35,0,0,0,0
2018-05-20,AS,EWR,LAX,1809,2125,0,334.0,2454.0,0,0,0,0,0
2018-05-20,OO,ATL,ORD,1813,1931,0,98.0,606.0,0,44,0,0,20
2018-05-20,UA,PHL,SFO,1815,2142,0,334.0,2521.0,0,0,80,0,0
2018-05-20,AA,DFW,MCO,1825,2202,0,135.0,985.0,0,0,0,0,0
2018-05-20,AA,ATL,DFW,1829,2000,0,104.0,731.0,0,7,0,0,79
2018-05-20,DL,DFW,ATL,1830,2140,0,109.0,731.0,0,0,0,0,0
2018-05-20,AA,DFW,DEN,1854,2007,0,95.0,641.0,0,0,0,0,171
2018-05-20,UA,SFO,LAX,1857,2040,0,58.0,337.0,8,0,30,0,49
2018-05-20,AA,LGA,CLT,1859,2113,0,82.0,544.0,0,0,0,0,0
2018-05-20,AA,DFW,CLT,1900,2237,0,128.0,936.0,0,0,47,0,0
2018-05-20,B6,BOS,EWR,1903,2028,0,53.0,200.0,10,0,6,0,0
2018-05-20,WN,LAX,DEN,1905,2220,0,110.0,862.0,14,0,0,0,27
2018-05-20,AA,DFW,SEA,1920,2136,0,222.0,1660.0,1,0,5,0,84
2018-05-20,UA,SFO,DEN,1928,2258,0,122.0,967.0,52,0,1,0,0
2018-05-20,UA,EWR,IAH,1933,2228,0,191.0,1400.0,0,0,86,0,0
2018-05-20,WN,DEN,LAX,1950,2120,0,127.0,862.0,0,0,0,0,31
2018-05-20,AA,IAH,DFW,1955,2110,0,38.0,224.0,0,0,0,0,187
2018-05-20,DL,LAX,DEN,1957,2322,0,112.0,862.0,11,0,0,0,18
2018-05-20,DL,MCO,JFK,1959,2243,0,124.0,944.0,0,0,0,0,0
2018-05-20,UA,LGA,ORD,2005,2142,0,114.0,733.0,0,0,48,0,0
2018-05-20,AA,CLT,BOS,2009,2220,0,100.0,728.0,0,24,0,0,0
2018-05-20,DL,DTW,LAX,2010,2202,0,270.0,1979.0,0,0,50,0,0
2018-05-20,DL,ATL,LAS,2024,2150,0,222.0,1747.0,0,58,0,0,0
2018-05-20,AA,LGA,ORD,2030,2204,0,117.0,733.0,3,0,30,0,0
2018-05-20,AA,ORD,LGA,2030,2342,0,93.0,733.0,0,0,0,0,0
2018-05-20,AA,PHL,SFO,2030,2343,0,324.0,2521.0,0,0,86,0,0
2018-05-20,AA,DFW,IAH,2040,2148,0,39.0,224.0,0,0,24,0,36
2018-05-20,UA,BOS,SFO,2040,16,0,360.0,2704.0,0,0,0,0,0
2018-05-20,AA,ORD,LAS,2041,2234,0,192.0,1514.0,63,0,0,0,151
2018-05-20,AA,DFW,LAS,2051,2148,0,145.0,1055.0,0,0,0,0,0
2018-05-20,NK,MCO,IAH,2055,2236,0,127.0,854.0,0,0,0,0,0
2018-05-20,B6,LGA,MCO,2100,2341,0,126.0,950.0,0,0,20,0,0
2018-05-20,UA,ORD,DFW,2105,2337,0,122.0,802.0,0,0,0,0,0
2018-05-20,B6,BOS,ATL,2107,2358,0,133.0,946.0,9,0,0,0,74
2018-05-20,AA,MCO,DCA,2115,2332,0,94.0,759.0,37,0,0,0,0
2018-05-20,UA,ORD,LAS,2120,2315,0,203.0,1514.0,2,0,0,0,99
2018-05-20,AS,SEA,LAS,2135,2354,0,122.0,867.0,0,0,0,0,67
2018-05-20,NK,LAS,BOS,2145,549,0,265.0,2381.0,0,0,0,0,0
2018-05-20,YX,EWR,DTW,2155,2355,0,86.0,488.0,0,0,0,0,0
2018-05-20,AA,SEA,CLT,2205,604,0,276.0,2279.0,0,0,0,0,0
2018-05-20,AA,CLT,BOS,2209,18,0,94.0,728.0,50,0,0,0,71
2018-05-20,NK,LAX,DTW,2312,642,0,223.0,1979.0,0,0,0,0,0
2018-05-20,B6,DEN,BOS,2358,544,0,193.0,1754.0,0,0,0,0,26
2018-05-21,DL,SFO,MSP,5,539,0,189.0,1589.0,0,0,0,0,0
2018-05-21,AA,DEN,DFW,500,801,0,88.0,641.0,0,0,0,0,0
2018-05-21,UA,BOS,ORD,500,655,0,136.0,867.0,0,0,0,0,0
2018-05-21,WN,DEN,LAX,510,640,0,122.0,862.0,0,0,0,0,0
2018-05-21,AA,SEA,CLT,545,1351,0,280.0,2279.0,0,0,0,0,0
2018-05-21,DL,DFW,ATL,545,850,0,97.0,731.0,0,0,0,0,0
2018-05-21,DL,SEA,DTW,600,1312,0,231.0,1927.0,0,0,0,0,0
2018-05-21,AA,DCA,PHL,600,700,0,32.0,119.0,0,0,0,0,0
2018-05-21,DL,MCO,LGA,605,846,0,126.0,950.0,0,0,0,0,0
2018-05-21,DL,SEA,LAX,609,849,0,125.0,954.0,0,0,0,0,0
2018-05-21,DL,LAS,LAX,610,715,0,43.0,236.0,0,0,0,0,0
2018-05-21,WN,SFO,LAS,620,755,0,63.0,414.0,0,0,0,0,0
2018-05-21,MQ,PHL,JFK,630,740,0,25.0,94.0,23,0,0,0,0
2018-05-21,OO,ORD,MSP,638,805,0,73.0,334.0,0,0,0,0,0
2018-05-21,AS,DTW,SEA,644,830,0,249.0,1927.0,0,0,0,0,0
2018-05-21,UA,LAX,SFO,648,822,0,53.0,337.0,0,0,0,0,0
2018-05-21,YX,ATL,ORD,655,810,0,107.0,606.0,0,0,0,0,0
2018-05-21,DL,MSP,SEA,655,830,0,182.0,1399.0,0,0,0,0,0
2018-05-21,DL,JFK,SFO,700,1025,0,341.0,2586.0,0,0,0,0,0
2018-05-21,DL,DFW,ATL,700,1008,0,99.0,731.0,94,0,0,0,0
2018-05-21,UA,SEA,ORD,700,1258,0,206.0,1721.0,0,0,0,0,0
2018-05-21,F9,CLT,DEN,700,839,0,187.0,1337.0,0,0,0,0,0
2018-05-21,AA,LGA,BOS,700,807,0,35.0,184.0,0,0,0,0,0
2018-05-21,AA,ORD,DFW,700,927,0,114.0,802.0,0,40,0,0,0
2018-05-21,AA,DFW,BOS,704,1150,0,192.0,1562.0,0,0,0,0,0
2018-05-21,YV,ATL,IAH,705,830,0,94.0,689.0,0,0,0,0,0
2018-05-21,DL,DEN,LAX,710,842,0,120.0,862.0,0,0,0,0,0
2018-05-21,B6,JFK,SFO,714,1037,0,343.0,2586.0,0,0,0,0,0
2018-05-21,AA,ORD,SEA,724,948,0,230.0,1721.0,0,34,0,0,0
2018-05-21,UA,MCO,LAX,725,953,0,290.0,2218.0,0,0,0,0,0
2018-05-21,AA,ORD,SFO,725,1005,0,242.0,1846.0,0,32,0,0,0
2018-05-21,AA,JFK,BOS,730,845,0,35.0,187.0,0,0,0,0,0
2018-05-21,DL,BOS,LAX,740,1100,0,356.0,2611.0,0,0,0,0,0
2018-05-21,DL,ATL,PHX,810,913,0,219.0,1587.0,0,0,0,0,0
2018-05-21,UA,LAX,IAH,817,1332,0,166.0,1379.0,0,0,0,0,0
2018-05-21,WN,ATL,PHL,820,1025,0,90.0,666.0,0,0,0,0,0
2018-05-21,DL,DTW,DEN,823,931,0,154.0,1123.0,0,0,0,0,0
2018-05-21,AS,LAX,EWR,825,1639,0,276.0,2454.0,0,0,0,0,0
2018-05-21,AA,ORD,MCO,825,1203,0,133.0,1005.0,0,0,0,0,0
2018-05-21,DL,ATL,DEN,830,941,0,157.0,1199.0,0,0,0,0,0
2018-05-21,DL,LGA,DEN,830,1057,0,220.0,1620.0,0,0,0,0,0
2018-05-21,UA,BOS,ORD,830,1015,0,165.0,867.0,0,0,90,0,0
2018-05-21,AA,LAX,BOS,833,1725,0,312.0,2611.0,0,0,0,0,0
2018-05-21,AA,PHL,CLT,835,1038,0,68.0,449.0,0,0,0,0,0
2018-05-21,DL,MSP,LGA,845,1231,0,126.0,1020.0,0,0,0,0,0
2018-05-21,UA,SFO,LAS,850,1026,0,67.0,414.0,0,0,0,0,0
2018-05-21,B6,PHL,BOS,851,1013,0,47.0,280.0,0,0,0,0,0
2018-05-21,AA,PHL,LGA,855,1013,0,23.0,96.0,0,0,0,0,0
2018-05-21,UA,SFO,EWR,900,1733,0,294.0,2565.0,0,0,0,0,0
2018-05-21,DL,BOS,DTW,900,1108,0,99.0,632.0,0,0,0,0,0
2018-05-21,9E,MSP,IAH,900,1206,0,141.0,1034.0,0,0,0,0,0
2018-05-21,AA,BOS,DCA,900,1045,0,66.0,399.0,0,0,0,0,0
2018-05-21,DL,ATL,ORD,904,1009,0,94.0,606.0,97,0,51,0,0
2018-05-21,AA,SEA,ORD,905,1517,0,215.0,1721.0,0,0,0,0,0
2018-05-21,AA,MSP,ORD,920,1051,0,55.0,334.0,0,0,66,0,157
2018-05-21,AS,SFO,BOS,925,1811,0,309.0,2704.0,0,0,0,0,0
2018-05-21,AA,LAS,CLT,925,1654,0,224.0,1916.0,0,0,0,0,0
2018-05-21,B6,JFK,LAX,930,1246,0,328.0,2475.0,0,0,0,0,0
2018-05-21,AS,JFK,SFO,930,1258,0,345.0,2586.0,0,0,16,0,0
2018-05-21,DL,DFW,ATL,933,1237,0,93.0,731.0,0,0,0,0,0
2018-05-21,UA,DEN,ORD,945,1309,0,104.0,888.0,0,0,0,0,0
2018-05-21,AA,CLT,JFK,955,1201,0,76.0,541.0,0,0,0,0,0
2018-05-21,AA,JFK,PHX,955,1233,0,300.0,2153.0,0,0,0,0,0
2018-05-21,NK,DEN,IAH,1001,1330,0,115.0,862.0,0,0,0,0,0
2018-05-21,B6,BOS,JFK,1003,1115,0,42.0,187.0,0,0,0,0,0
2018-05-21,AA,EWR,PHX,1015,1236,0,293.0,2133.0,0,0,0,0,0
2018-05-21,NK,ORD,MCO,1017,1357,0,137.0,1005.0,0,0,34,0,0
2018-05-21,NK,MCO,DFW,1022,1215,0,137.0,985.0,0,0,23,0,0
2018-05-21,AS,LAX,SEA,1025,1315,0,137.0,954.0,0,0,0,0,0
2018-05-21,NK,DFW,LAS,1026,1117,0,143.0,1055.0,0,0,0,0,0
2018-05-21,DL,EWR,ATL,1033,1300,0,111.0,746.0,0,0,0,0,0
2018-05-21,UA,SFO,ATL,1040,1822,0,255.0,2139.0,0,0,0,0,0
2018-05-21,UA,DCA,ORD,1044,1143,0,115.0,612.0,0,0,31,0,0
2018-05-21,AA,MCO,DCA,1045,1257,0,104.0,759.0,0,0,0,0,0
2018-05-21,DL,ATL,MCO,1050,1220,0,63.0,404.0,0,0,0,0,0
2018-05-21,AA,DFW,SFO,1055,1256,0,184.0,1464.0,0,0,0,0,0
2018-05-21,DL,ATL,DFW,1059,1217,0,102.0,731.0,8,0,0,0,10
2018-05-21,DL,ATL,DCA,1104,1245,0,75.0,547.0,0,0,0,0,0
2018-05-21,DL,LAX,ATL,1110,1831,0,239.0,1947.0,0,0,15,0,12
2018-05-21,AA,SEA,CLT,1111,1920,0,278.0,2279.0,0,0,0,0,0
2018-05-21,YX,ATL,DCA,1115,1312,0,74.0,547.0,0,0,0,0,0
2018-05-21,UA,ORD,BOS,1126,1441,0,111.0,867.0,0,0,19,0,0
2018-05-21,F9,DEN,DCA,1129,1659,0,183.0,1476.0,0,0,0,0,0
2018-05-21,AA,DCA,BOS,1130,1259,0,65.0,399.0,0,0,0,0,0
2018-05-21,AA,DEN,CLT,1143,1708,0,161.0,1337.0,0,0,0,0,0
2018-05-21,AA,BOS,ORD,1200,1350,0,147.0,867.0,4,0,32,0,3
2018-05-21,UA,MCO,DEN,1211,1408,0,193.0,1546.0,5,0,0,0,70
2018-05-21,NK,LAS,DFW,1217,1653,0,127.0,1055.0,0,0,0,0,0
2018-05-21,AA,PHX,BOS,1227,2025,0,259.0,2300.0,0,0,0,0,0
2018-05-21,AA,DFW,LGA,1228,1704,0,180.0,1389.0,0,0,0,0,0
2018-05-21,AS,LAS,SEA,1234,1506,0,127.0,867.0,0,0,3,0,36
2018-05-21,AA,DFW,EWR,1235,1714,0,171.0,1372.0,0,0,0,0,0
2018-05-21,NK,BOS,ORD,1245,1431,0,145.0,867.0,0,0,146,0,0
2018-05-21,UA,SEA,DEN,1255,1637,0,131.0,1024.0,0,0,0,0,0
2018-05-21,AA,LAS,DFW,1259,1745,0,139.0,1055.0,0,0,0,0,0
2018-05-21,AA,CLT,IAH,1304,1449,0,165.0,912.0,12,0,24,0,0
2018-05-21,AA,PHL,BOS,1310,1438,0,57.0,280.0,0,0,0,0,0
2018-05-21,UA,IAH,LAX,1310,1455,0,177.0,1379.0,0,0,0,0,0
2018-05-21,MQ,IAH,ORD,1320,1612,0,117.0,925.0,0,0,6,0,83
2018-05-21,AA,ORD,DCA,1330,1626,0,83.0,612.0,0,0,98,0,146
2018-05-21,DL,JFK,DTW,1335,1530,0,86.0,509.0,0,0,0,0,0
2018-05-21,YV,MSP,IAH,1345,1653,0,168.0,1034.0,0,0,0,0,0
2018-05-21,AA,ORD,CLT,1345,1650,0,88.0,599.0,0,0,5,0,15
2018-05-21,AS,PHX,SEA,1351,1645,0,147.0,1107.0,0,0,0,0,0
2018-05-21,AA,PHX,SEA,1352,1654,0,145.0,1107.0,0,0,0,0,0
2018-05-21,UA,ORD,DCA,1400,1658,0,83.0,612.0,0,0,33,0,0
2018-05-21,DL,ATL,CLT,1406,1524,0,43.0,226.0,0,0,0,0,0
2018-05-21,OO,MSP,DFW,1420,1700,0,119.0,852.0,0,0,0,0,0
2018-05-21,AA,DFW,MCO,1426,1802,0,136.0,985.0,37,0,0,0,0
2018-05-21,YV,IAH,DCA,1430,1841,0,162.0,1208.0,32,0,0,0,0
2018-05-21,AA,DFW,DTW,1434,1813,0,123.0,986.0,0,0,0,0,0
2018-05-21,YX,DFW,LGA,1435,1919,0,176.0,1389.0,31,0,0,0,0
2018-05-21,AA,SEA,ORD,1440,2045,0,210.0,1721.0,0,0,81,0,0
2018-05-21,DL,DCA,MSP,1455,1634,0,127.0,931.0,0,0,0,0,0
2018-05-21,YX,ORD,DCA,1455,1757,0,88.0,612.0,0,0,0,0,65
2018-05-21,YX,DCA,DTW,1459,1647,0,63.0,405.0,0,0,0,0,0
2018-05-21,DL,MSP,ATL,1500,1832,0,122.0,907.0,0,0,0,0,0
2018-05-21,UA,LAX,ORD,1511,2125,0,212.0,1744.0,3,0,9,0,22
2018-05-21,AS,LAX,SEA,1520,1803,0,136.0,954.0,0,0,0,0,0
2018-05-21,OO,CLT,IAH,1520,1706,0,150.0,912.0,0,0,31,0,4
2018-05-21,UA,EWR,MCO,1522,1813,0,137.0,937.0,0,0,0,0,0
2018-05-21,AA,PHX,MSP,1525,2026,0,153.0,1276.0,0,0,3,0,81
2018-05-21,9E,CLT,JFK,1528,1735,0,85.0,541.0,0,0,0,0,0
2018-05-21,AA,DFW,LGA,1530,2004,0,178.0,1389.0,0,0,0,0,0
2018-05-21,AA,PHL,DTW,1534,1727,0,72.0,453.0,0,0,0,0,0
2018-05-21,DL,DEN,LAX,1539,1705,0,119.0,862.0,0,0,0,0,0
2018-05-21,B6,JFK,MCO,1540,1851,0,132.0,944.0,0,0,0,0,0
2018-05-21,AA,PHL,MCO,1545,1825,0,127.0,861.0,36,0,14,0,0
2018-05-21,WN,SFO,DEN,1555,1930,0,125.0,967.0,0,0,0,0,0
2018-05-21,AS,LAX,SFO,1555,1710,0,59.0,337.0,0,0,20,0,25
2018-05-21,9E,CLT,LGA,1600,1759,0,86.0,544.0,0,0,0,0,0
2018-05-21,AS,ATL,SEA,1601,1824,0,284.0,2182.0,0,0,0,0,0
2018-05-21,AA,DEN,CLT,1601,2119,0,174.0,1337.0,0,0,1,0,19
2018-05-21,DL,MSP,ATL,1615,1946,0,120.0,907.0,0,0,0,0,0
2018-05-21,YX,IAH,LGA,1629,2118,0,183.0,1416.0,0,0,0,0,0
2018-05-21,YX,CLT,DTW,1629,1831,0,74.0,500.0,0,0,0,0,0
2018-05-21,AA,ORD,LGA,1630,1940,0,96.0,733.0,0,0,0,0,0
2018-05-21,DL,LGA,DTW,1635,1845,0,85.0,502.0,0,0,0,0,0
2018-05-21,AS,SEA,LAX,1637,1910,0,127.0,954.0,0,0,0,0,0
2018-05-21,YV,IAH,DFW,1640,1757,0,43.0,224.0,0,0,0,0,49
2018-05-21,AA,CLT,SEA,1645,1928,0,295.0,2279.0,0,0,0,0,0
2018-05-21,UA,PHL,ORD,1657,1825,0,111.0,678.0,0,0,0,0,0
2018-05-21,AA,JFK,LAX,1700,2026,0,334.0,2475.0,0,0,0,0,0
2018-05-21,AS,LAS,SFO,1704,1839,0,71.0,414.0,0,0,0,0,0
2018-05-21,AA,SFO,PHX,1705,1912,0,95.0,651.0,0,0,0,0,0
2018-05-21,WN,LAS,SFO,1715,1850,0,63.0,414.0,0,0,0,0,0
2018-05-21,AA,ORD,CLT,1715,2015,0,89.0,599.0,13,0,39,0,100
2018-05-21,WN,LGA,DEN,1715,1950,0,231.0,1620.0,0,0,0,0,0
2018-05-21,AS,DEN,SFO,1716,1856,0,133.0,967.0,24,0,12,0,0
2018-05-21,B6,DCA,BOS,1720,1859,0,62.0,399.0,0,0,0,0,0
2018-05-21,AA,LGA,ORD,1730,1927,0,117.0,733.0,0,0,18,0,0
2018-05-21,UA,PHL,IAH,1736,2024,0,181.0,1325.0,15,0,0,0,5
2018-05-21,UA,DFW,ORD,1740,2006,0,124.0,802.0,0,0,15,0,0
2018-05-21,AS,MCO,SFO,1745,2028,0,328.0,2446.0,0,0,0,0,0
2018-05-21,OO,MSP,IAH,1746,2057,0,140.0,1034.0,0,0,0,0,0
2018-05-21,YV,DTW,IAH,1750,2003,0,153.0,1075.0,0,0,0,0,0
2018-05-21,AA,CLT,DFW,1750,1945,0,131.0,936.0,0,0,0,0,0
2018-05-21,UA,DCA,ORD,1750,1906,0,103.0,612.0,0,0,12,0,21
2018-05-21,F9,LGA,ATL,1750,2033,0,115.0,762.0,0,0,0,0,0
2018-05-21,DL,DTW,LAX,1750,1938,0,262.0,1979.0,0,0,0,0,0
2018-05-21,UA,LGA,ORD,1805,1944,0,124.0,733.0,0,0,20,0,0
2018-05-21,UA,EWR,PHX,1809,2035,0,293.0,2133.0,6,0,18,0,0
2018-05-21,AS,EWR,LAX,1809,2125,0,329.0,2454.0,0,0,0,0,0
2018-05-21,DL,DTW,ATL,1813,2015,0,101.0,594.0,14,0,2,0,0
2018-05-21,DL,LGA,DEN,1815,2046,0,247.0,1620.0,0,0,0,0,0
2018-05-21,UA,DEN,ORD,1819,2140,0,122.0,888.0,0,0,26,0,0
2018-05-21,AA,LAS,DFW,1824,2259,0,144.0,1055.0,0,0,0,0,0
2018-05-21,B6,ORD,JFK,1825,2144,0,114.0,740.0,16,0,44,0,13
2018-05-21,AA,DFW,MCO,1825,2202,0,134.0,985.0,0,0,0,0,0
2018-05-21,DL,JFK,DFW,1845,2202,0,184.0,1391.0,0,0,0,0,0
2018-05-21,F9,DFW,DEN,1852,2007,0,96.0,641.0,0,0,0,0,0
2018-05-21,YX,IAH,LGA,1855,2332,0,187.0,1416.0,0,0,0,0,0
2018-05-21,AA,PHL,BOS,1855,2039,0,59.0,280.0,0,0,0,0,0
2018-05-21,UA,DEN,LAX,1855,2021,1,,862.0,0,0,0,0,0
2018-05-21,YX,BOS,LGA,1900,2030,0,41.0,184.0,0,0,0,0,0
2018-05-21,WN,MCO,PHX,1910,2055,0,247.0,1849.0,0,0,0,0,0
2018-05-21,DL,ATL,DTW,1910,2107,0,86.0,594.0,13,0,0,0,13
2018-05-21,DL,ATL,DCA,1930,2117,0,82.0,547.0,0,0,0,0,0
2018-05-21,WN,PHX,SFO,1935,2135,0,98.0,651.0,0,0,0,0,53
2018-05-21,UA,IAH,EWR,1940,8,0,174.0,1400.0,0,33,0,0,33
2018-05-21,YX,DCA,EWR,1940,2109,0,47.0,199.0,0,0,0,0,0
2018-05-21,UA,ORD,LAS,1942,2134,0,199.0,1514.0,0,0,0,0,0
2018-05-21,DL,DTW,SFO,1955,2200,0,268.0,2079.0,0,0,0,0,0
2018-05-21,AA,CLT,ORD,1958,2110,0,116.0,599.0,0,0,22,0,2
2018-05-21,DL,DTW,LGA,1959,2155,0,74.0,502.0,0,0,0,0,0
2018-05-21,B6,BOS,PHL,2005,2138,0,56.0,280.0,9,0,0,0,7
2018-05-21,UA,IAH,DTW,2007,2359,0,124.0,1075.0,27,0,0,0,0
2018-05-21,AA,CLT,DEN,2009,2144,0,181.0,1337.0,0,0,0,0,0
2018-05-21,DL,DTW,EWR,2020,2203,0,71.0,488.0,0,0,0,0,0
2018-05-21,AA,LGA,ATL,2021,2258,0,113.0,762.0,0,0,0,0,0
2018-05-21,AA,ORD,LGA,2030,2342,0,89.0,733.0,0,0,0,0,0
2018-05-21,DL,DCA,ATL,2030,2222,0,83.0,547.0,0,0,0,0,38
2018-05-21,UA,BOS,IAH,2030,2340,0,204.0,1597.0,0,0,0,0,61
2018-05-21,B6,MCO,EWR,2043,2323,0,130.0,937.0,0,0,0,0,0
2018-05-21,UA,DEN,IAH,2103,20,0,122.0,862.0,2,0,12,0,14
2018-05-21,YX,LGA,ORD,2105,2300,0,123.0,733.0,0,0,0,0,0
2018-05-21,DL,DTW,CLT,2155,2343,0,78.0,500.0,0,0,0,0,0
2018-05-21,DL,DTW,BOS,2200,2355,0,80.0,632.0,0,0,0,0,0
2018-05-21,B6,MCO,JFK,2203,33,0,119.0,944.0,0,0,0,0,0
2018-05-21,UA,DEN,ORD,2210,131,0,107.0,888.0,0,0,0,0,0
2018-05-21,DL,MSP,PHX,2226,2336,0,166.0,1276.0,0,0,0,0,0
2018-05-21,DL,SFO,JFK,2230,707,0,296.0,2586.0,0,0,0,0,140
2018-05-21,UA,SFO,LAX,2240,11,0,52.0,337.0,0,0,0,0,0
2018-05-21,NK,LAX,PHL,2245,700,0,267.0,2402.0,0,0,0,0,0
2018-05-21,UA,ORD,DEN,2246,26,0,127.0,888.0,0,0,0,0,0
2018-05-21,DL,PHX,JFK,2325,718,0,256.0,2153.0,0,0,0,0,0
2018-05-21,AA,LAX,JFK,2350,832,0,293.0,2475.0,0,0,0,0,0
2018-05-21,UA,LAS,EWR,2355,744,0,270.0,2227.0,0,0,0,0,0
2018-05-22,UA,LAX,IAH,23,533,0,162.0,1379.0,0,0,0,0,0
2018-05-22,AA,SFO,DFW,35,603,0,183.0,1464.0,0,0,3,0,24
2018-05-22,F9,LAS,ORD,59,644,0,189.0,1514.0,0,0,0,0,0
2018-05-22,AA,SEA,PHX,505,800,0,148.0,1107.0,0,0,0,0,0
2018-05-22,AA,DCA,CLT,530,656,0,57.0,331.0,0,0,0,0,0
