creationdate,tagname
"2016-05-09 12:03:18","numpy"
"2016-05-09 12:05:01","numpy"
"2016-05-09 13:07:09","numpy"
"2016-05-09 13:27:30","numpy"
"2016-05-09 13:46:31","numpy"
"2016-05-09 14:01:27","numpy"
"2016-05-09 14:06:45","numpy"
"2016-05-09 14:20:32","numpy"
"2016-05-09 14:45:10","numpy"
"2016-05-09 15:01:02","numpy"
"2016-05-09 15:30:41","numpy"
"2016-05-09 15:37:01","numpy"
"2016-05-09 16:19:43","numpy"
"2016-05-09 16:56:36","numpy"
"2016-05-09 20:04:29","numpy"
"2016-05-09 20:48:08","numpy"
"2016-05-09 21:08:48","numpy"
"2016-05-09 21:57:09","numpy"
"2016-05-09 22:24:49","numpy"
"2016-05-09 23:25:05","numpy"
"2016-05-10 00:03:11","numpy"
"2016-05-10 00:13:12","numpy"
"2016-05-10 00:18:36","numpy"
"2016-05-10 00:30:46","numpy"
"2016-05-10 00:56:44","numpy"
"2016-05-10 04:25:00","numpy"
"2016-05-10 05:12:29","numpy"
"2016-05-10 06:39:14","numpy"
"2016-05-10 07:03:56","numpy"
"2016-05-10 08:58:45","numpy"
"2016-05-10 10:12:04","numpy"
"2016-05-10 10:28:35","numpy"
"2016-05-10 10:33:40","numpy"
"2016-05-10 11:25:41","numpy"
"2016-05-10 12:04:22","numpy"
"2016-05-10 13:57:03","numpy"
"2016-05-10 14:20:06","numpy"
"2016-05-10 14:44:23","numpy"
"2016-05-10 14:45:11","numpy"
"2016-05-10 14:55:36","numpy"
"2016-05-10 15:29:25","numpy"
"2016-05-10 15:29:32","numpy"
"2016-05-10 15:32:39","numpy"
"2016-05-10 15:54:03","numpy"
"2016-05-10 16:51:47","numpy"
"2016-05-10 18:21:39","numpy"
"2016-05-10 18:36:34","numpy"
"2016-05-10 19:07:48","numpy"
"2016-05-10 19:41:43","numpy"
"2016-05-10 20:35:14","numpy"
"2016-05-10 22:03:05","numpy"
"2016-05-10 22:23:12","numpy"
"2016-05-10 22:36:16","numpy"
"2016-05-10 23:04:50","numpy"
"2016-05-10 23:38:37","numpy"
"2016-05-11 02:20:55","numpy"
"2016-05-11 06:26:26","numpy"
"2016-05-11 09:02:38","numpy"
"2016-05-11 09:41:40","numpy"
"2016-05-11 09:55:59","numpy"
"2016-05-11 12:12:26","numpy"
"2016-05-11 12:41:50","numpy"
"2016-05-11 13:35:43","numpy"
"2016-05-11 14:33:13","numpy"
"2016-05-11 15:13:04","numpy"
"2016-05-11 15:29:28","numpy"
"2016-05-11 15:44:08","numpy"
"2016-05-11 16:48:55","numpy"
"2016-05-11 17:06:15","numpy"
"2016-05-11 17:33:24","numpy"
"2016-05-11 17:56:38","numpy"
"2016-05-11 18:14:22","numpy"
"2016-05-11 20:07:18","numpy"
"2016-05-11 21:51:52","numpy"
"2016-05-11 22:07:10","numpy"
"2016-05-11 22:48:41","numpy"
"2016-05-11 23:44:33","numpy"
"2016-05-12 03:43:07","numpy"
"2016-05-12 04:58:06","numpy"
"2016-05-12 05:04:41","numpy"
"2016-05-12 06:30:01","numpy"
"2016-05-12 09:02:12","numpy"
"2016-05-12 10:03:57","numpy"
"2016-05-12 10:10:01","numpy"
"2016-05-12 10:44:52","numpy"
"2016-05-12 11:52:02","numpy"
"2016-05-12 11:58:41","numpy"
"2016-05-12 12:08:17","numpy"
"2016-05-12 12:24:06","numpy"
"2016-05-12 14:42:00","numpy"
"2016-05-12 14:55:42","numpy"
"2016-05-12 15:02:42","numpy"
"2016-05-12 16:03:57","numpy"
"2016-05-12 16:04:48","numpy"
"2016-05-12 16:48:05","numpy"
"2016-05-12 18:29:59","numpy"
"2016-05-12 18:46:09","numpy"
"2016-05-12 18:47:09","numpy"
"2016-05-12 19:20:02","numpy"
"2016-05-12 20:26:13","numpy"
"2016-05-12 21:02:01","numpy"
"2016-05-12 21:50:36","numpy"
"2016-05-12 22:06:06","numpy"
"2016-05-12 22:27:20","numpy"
"2016-05-12 22:28:42","numpy"
"2016-05-12 23:06:43","numpy"
"2016-05-13 00:41:06","numpy"
"2016-05-13 03:39:21","numpy"
"2016-05-13 06:15:20","numpy"
"2016-05-13 07:22:50","numpy"
"2016-05-13 08:37:49","numpy"
"2016-05-13 09:01:53","numpy"
"2016-05-13 10:28:15","numpy"
"2016-05-13 10:36:16","numpy"
"2016-05-13 11:20:03","numpy"
"2016-05-13 12:28:45","numpy"
"2016-05-13 13:46:46","numpy"
"2016-05-13 13:56:11","numpy"
"2016-05-13 14:07:21","numpy"
"2016-05-13 14:34:45","numpy"
"2016-05-13 14:42:38","numpy"
"2016-05-13 15:20:15","numpy"
"2016-05-13 15:58:09","numpy"
"2016-05-13 17:20:01","numpy"
"2016-05-13 17:36:43","numpy"
"2016-05-13 17:40:56","numpy"
"2016-05-13 17:49:31","numpy"
"2016-05-13 19:12:47","numpy"
"2016-05-13 19:33:52","numpy"
"2016-05-13 19:37:27","numpy"
"2016-05-13 20:06:04","numpy"
"2016-05-13 21:53:05","numpy"
"2016-05-13 22:33:22","numpy"
"2016-05-13 23:30:09","numpy"
"2016-05-14 01:58:49","numpy"
"2016-05-14 05:33:01","numpy"
"2016-05-14 06:14:52","numpy"
"2016-05-14 07:49:46","numpy"
"2016-05-14 08:25:29","numpy"
"2016-05-14 08:50:29","numpy"
"2016-05-14 09:09:46","numpy"
"2016-05-14 10:20:47","numpy"
"2016-05-14 12:03:15","numpy"
"2016-05-14 12:44:03","numpy"
"2016-05-14 13:11:31","numpy"
"2016-05-14 13:29:01","numpy"
"2016-05-14 14:31:23","numpy"
"2016-05-14 15:00:09","numpy"
"2016-05-14 15:24:25","numpy"
"2016-05-14 15:36:54","numpy"
"2016-05-14 16:24:52","numpy"
"2016-05-14 19:15:09","numpy"
"2016-05-14 22:28:46","numpy"
"2016-05-14 23:18:29","numpy"
"2016-05-15 02:30:57","numpy"
"2016-05-15 03:12:14","numpy"
"2016-05-15 07:07:04","numpy"
"2016-05-15 08:56:39","numpy"
"2016-05-15 09:35:58","numpy"
"2016-05-15 11:03:07","numpy"
"2016-05-15 16:59:20","numpy"
"2016-05-15 17:50:46","numpy"
"2016-05-15 18:17:52","numpy"
"2016-05-16 01:24:08","numpy"
"2016-05-16 03:31:23","numpy"
"2016-05-16 05:19:31","numpy"
"2016-05-16 08:14:37","numpy"
"2016-05-16 10:42:10","numpy"
"2016-05-16 10:51:13","numpy"
"2016-05-16 12:53:37","numpy"
"2016-05-16 13:15:28","numpy"
"2016-05-16 14:37:56","numpy"
"2016-05-16 14:43:58","numpy"
"2016-05-16 16:38:23","numpy"
"2016-05-16 18:09:02","numpy"
"2016-05-16 18:12:20","numpy"
"2016-05-16 19:25:18","numpy"
"2016-05-16 19:58:00","numpy"
"2016-05-16 20:03:38","numpy"
"2016-05-16 20:44:45","numpy"
"2016-05-16 22:01:16","numpy"
"2016-05-16 23:17:43","numpy"
"2016-05-17 00:18:44","numpy"
"2016-05-17 02:09:08","numpy"
"2016-05-17 04:52:01","numpy"
"2016-05-17 04:57:29","numpy"
"2016-05-17 05:04:20","numpy"
"2016-05-17 07:33:26","numpy"
"2016-05-17 07:52:34","numpy"
"2016-05-17 08:48:14","numpy"
"2016-05-17 08:57:34","numpy"
"2016-05-17 09:03:21","numpy"
"2016-05-17 09:03:36","numpy"
"2016-05-17 09:43:30","numpy"
"2016-05-17 10:03:35","numpy"
"2016-05-17 11:47:00","numpy"
"2016-05-17 12:15:33","numpy"
"2016-05-17 12:36:39","numpy"
"2016-05-17 13:41:53","numpy"
"2016-05-17 13:48:24","numpy"
"2016-05-17 14:55:47","numpy"
"2016-05-17 15:05:55","numpy"
"2016-05-17 15:37:00","numpy"
"2016-05-17 15:38:59","numpy"
"2016-05-17 16:22:23","numpy"
"2016-05-17 18:41:55","numpy"
"2016-05-17 22:22:20","numpy"
"2016-05-17 23:43:57","numpy"
"2016-05-17 23:47:51","numpy"
"2016-05-18 00:35:06","numpy"
"2016-05-18 02:28:27","numpy"
"2016-05-18 05:20:43","numpy"
"2016-05-18 06:39:53","numpy"
"2016-05-18 07:09:45","numpy"
"2016-05-18 07:51:38","numpy"
"2016-05-18 10:46:31","numpy"
"2016-05-18 11:48:22","numpy"
"2016-05-18 11:55:32","numpy"
"2016-05-18 13:09:38","numpy"
"2016-05-18 13:11:41","numpy"
"2016-05-18 13:23:02","numpy"
"2016-05-18 13:46:37","numpy"
"2016-05-18 13:50:02","numpy"
"2016-05-18 15:41:02","numpy"
"2016-05-18 16:44:23","numpy"
"2016-05-18 18:40:09","numpy"
"2016-05-18 19:35:33","numpy"
"2016-05-18 20:03:57","numpy"
"2016-05-18 20:52:33","numpy"
"2016-05-18 21:17:51","numpy"
"2016-05-18 21:32:06","numpy"
"2016-05-18 23:33:46","numpy"
"2016-05-19 00:21:00","numpy"
"2016-05-19 08:45:22","numpy"
"2016-05-19 09:49:50","numpy"
"2016-05-19 10:46:05","numpy"
"2016-05-19 10:46:14","numpy"
"2016-05-19 12:46:09","numpy"
"2016-05-19 13:00:07","numpy"
"2016-05-19 14:01:51","numpy"
"2016-05-19 14:06:20","numpy"
"2016-05-19 14:26:54","numpy"
"2016-05-19 15:17:09","numpy"
"2016-05-19 15:19:54","numpy"
"2016-05-19 15:23:12","numpy"
"2016-05-19 15:32:46","numpy"
"2016-05-19 15:58:46","numpy"
"2016-05-19 16:08:05","numpy"
"2016-05-19 16:13:15","numpy"
"2016-05-19 16:25:16","numpy"
"2016-05-19 16:49:05","numpy"
"2016-05-19 16:55:37","numpy"
"2016-05-19 17:23:51","numpy"
"2016-05-19 17:24:31","numpy"
"2016-05-19 18:00:44","numpy"
"2016-05-19 18:38:45","numpy"
"2016-05-19 19:28:10","numpy"
"2016-05-19 20:45:04","numpy"
"2016-05-20 00:54:55","numpy"
"2016-05-20 03:50:32","numpy"
"2016-05-20 04:20:30","numpy"
"2016-05-20 06:06:41","numpy"
"2016-05-20 07:55:44","numpy"
"2016-05-20 08:44:24","numpy"
"2016-05-20 09:39:29","numpy"
"2016-05-20 10:25:40","numpy"
"2016-05-20 11:39:38","numpy"
"2016-05-20 11:52:49","numpy"
"2016-05-20 13:11:06","numpy"
"2016-05-20 14:01:30","numpy"
"2016-05-20 18:57:36","numpy"
"2016-05-20 19:07:45","numpy"
"2016-05-20 19:26:03","numpy"
"2016-05-20 19:35:20","numpy"
"2016-05-20 19:47:28","numpy"
"2016-05-20 19:56:08","numpy"
"2016-05-20 21:12:17","numpy"
"2016-05-20 22:14:02","numpy"
"2016-05-20 22:16:57","numpy"
"2016-05-20 22:34:03","numpy"
"2016-05-20 22:37:19","numpy"
"2016-05-21 00:35:26","numpy"
"2016-05-21 01:31:26","numpy"
"2016-05-21 02:29:00","numpy"
"2016-05-21 05:20:52","numpy"
"2016-05-21 07:30:27","numpy"
"2016-05-21 08:59:01","numpy"
"2016-05-21 10:58:07","numpy"
"2016-05-21 11:06:53","numpy"
"2016-05-21 11:35:17","numpy"
"2016-05-21 15:44:10","numpy"
"2016-05-21 15:53:26","numpy"
"2016-05-21 16:18:53","numpy"
"2016-05-21 17:42:03","numpy"
"2016-05-21 17:53:51","numpy"
"2016-05-21 18:31:30","numpy"
"2016-05-21 19:12:04","numpy"
"2016-05-21 19:13:47","numpy"
"2016-05-21 19:21:52","numpy"
"2016-05-21 20:31:45","numpy"
"2016-05-21 21:05:57","numpy"
"2016-05-21 21:08:58","numpy"
"2016-05-21 23:36:19","numpy"
"2016-05-22 02:21:19","numpy"
"2016-05-22 03:56:19","numpy"
"2016-05-22 06:56:16","numpy"
"2016-05-22 07:50:55","numpy"
"2016-05-22 07:51:32","numpy"
"2016-05-22 08:44:07","numpy"
"2016-05-22 08:44:18","numpy"
"2016-05-22 10:15:16","numpy"
"2016-05-22 10:59:06","numpy"
"2016-05-22 14:06:32","numpy"
"2016-05-22 14:13:35","numpy"
"2016-05-22 17:11:35","numpy"
"2016-05-22 17:20:15","numpy"
"2016-05-22 17:23:13","numpy"
"2016-05-22 17:25:00","numpy"
"2016-05-22 18:13:30","numpy"
"2016-05-22 18:26:04","numpy"
"2016-05-22 20:23:18","numpy"
"2016-05-22 21:09:41","numpy"
"2016-05-23 00:07:29","numpy"
"2016-05-23 00:44:41","numpy"
"2016-05-23 01:58:06","numpy"
"2016-05-23 03:25:56","numpy"
"2016-05-23 03:31:21","numpy"
"2016-05-23 07:08:30","numpy"
"2016-05-23 07:29:34","numpy"
"2016-05-23 08:29:24","numpy"
"2016-05-23 09:10:03","numpy"
"2016-05-23 10:29:08","numpy"
"2016-05-23 13:09:30","numpy"
"2016-05-23 14:19:16","numpy"
"2016-05-23 14:33:47","numpy"
"2016-05-23 16:09:15","numpy"
"2016-05-23 19:20:16","numpy"
"2016-05-23 21:46:32","numpy"
"2016-05-23 22:27:45","numpy"
"2016-05-23 23:11:25","numpy"
"2016-05-24 08:27:07","numpy"
"2016-05-24 08:53:30","numpy"
"2016-05-24 08:57:51","numpy"
"2016-05-24 09:13:30","numpy"
"2016-05-24 10:04:45","numpy"
"2016-05-24 10:09:22","numpy"
"2016-05-24 10:10:06","numpy"
"2016-05-24 10:59:59","numpy"
"2016-05-24 11:40:15","numpy"
"2016-05-24 12:09:43","numpy"
"2016-05-24 12:21:32","numpy"
"2016-05-24 12:51:50","numpy"
"2016-05-24 13:20:50","numpy"
"2016-05-24 13:35:43","numpy"
"2016-05-24 13:36:53","numpy"
"2016-05-24 14:05:47","numpy"
"2016-05-24 14:45:33","numpy"
"2016-05-24 14:48:51","numpy"
"2016-05-24 14:56:15","numpy"
"2016-05-24 15:22:45","numpy"
"2016-05-24 15:46:00","numpy"
"2016-05-24 16:00:13","numpy"
"2016-05-24 16:52:09","numpy"
"2016-05-24 18:11:05","numpy"
"2016-05-24 18:35:22","numpy"
"2016-05-24 19:03:40","numpy"
"2016-05-24 21:09:33","numpy"
"2016-05-24 22:23:16","numpy"
"2016-05-24 22:32:30","numpy"
"2016-05-24 22:33:06","numpy"
"2016-05-24 23:06:02","numpy"
"2016-05-24 23:15:04","numpy"
"2016-05-25 01:09:03","numpy"
"2016-05-25 07:40:40","numpy"
"2016-05-25 07:51:51","numpy"
"2016-05-25 08:24:09","numpy"
"2016-05-25 09:07:05","numpy"
"2016-05-25 11:07:42","numpy"
"2016-05-25 12:08:16","numpy"
"2016-05-25 13:32:16","numpy"
"2016-05-25 16:38:00","numpy"
"2016-05-25 17:06:12","numpy"
"2016-05-25 17:16:14","numpy"
"2016-05-25 17:54:29","numpy"
"2016-05-25 18:47:47","numpy"
"2016-05-25 18:52:23","numpy"
"2016-05-25 20:00:49","numpy"
"2016-05-25 20:11:25","numpy"
"2016-05-25 20:48:43","numpy"
"2016-05-25 21:22:50","numpy"
"2016-05-26 05:07:52","numpy"
"2016-05-26 07:30:45","numpy"
"2016-05-26 08:22:58","numpy"
"2016-05-26 09:41:26","numpy"
"2016-05-26 11:20:04","numpy"
"2016-05-26 12:16:24","numpy"
"2016-05-26 12:42:27","numpy"
"2016-05-26 14:54:30","numpy"
"2016-05-26 15:05:46","numpy"
"2016-05-26 15:10:03","numpy"
"2016-05-26 17:21:36","numpy"
"2016-05-26 17:28:29","numpy"
"2016-05-26 17:30:49","numpy"
"2016-05-26 18:03:15","numpy"
"2016-05-26 18:50:17","numpy"
"2016-05-26 20:55:55","numpy"
"2016-05-26 21:51:18","numpy"
"2016-05-27 00:46:15","numpy"
"2016-05-27 01:40:06","numpy"
"2016-05-27 01:54:54","numpy"
"2016-05-27 02:08:00","numpy"
"2016-05-27 04:47:35","numpy"
"2016-05-27 05:12:13","numpy"
"2016-05-27 07:20:34","numpy"
"2016-05-27 09:12:26","numpy"
"2016-05-27 10:00:21","numpy"
"2016-05-27 10:09:12","numpy"
"2016-05-27 10:55:18","numpy"
"2016-05-27 12:21:07","numpy"
"2016-05-27 13:02:18","numpy"
"2016-05-27 14:50:30","numpy"
"2016-05-27 16:09:45","numpy"
"2016-05-27 17:20:39","numpy"
"2016-05-27 20:33:48","numpy"
"2016-05-27 21:04:55","numpy"
"2016-05-27 21:42:25","numpy"
"2016-05-27 22:30:36","numpy"
"2016-05-27 23:14:14","numpy"
"2016-05-28 07:14:59","numpy"
"2016-05-28 08:58:56","numpy"
"2016-05-28 10:09:25","numpy"
"2016-05-28 11:49:06","numpy"
"2016-05-28 12:22:30","numpy"
"2016-05-28 13:49:07","numpy"
"2016-05-28 15:26:55","numpy"
"2016-05-28 16:14:21","numpy"
"2016-05-28 18:40:53","numpy"
"2016-05-28 20:10:44","numpy"
"2016-05-28 20:13:36","numpy"
"2016-05-29 02:36:04","numpy"
"2016-05-29 07:18:07","numpy"
"2016-05-29 09:01:48","numpy"
"2016-05-29 10:03:12","numpy"
"2016-05-29 11:44:07","numpy"
"2016-05-29 13:53:14","numpy"
"2016-05-29 14:13:28","numpy"
"2016-05-29 14:20:29","numpy"
"2016-05-29 16:44:05","numpy"
"2016-05-29 19:45:22","numpy"
"2016-05-29 21:14:00","numpy"
"2016-05-29 22:11:22","numpy"
"2016-05-30 01:01:30","numpy"
"2016-05-30 02:03:57","numpy"
"2016-05-30 02:56:14","numpy"
"2016-05-30 07:22:11","numpy"
"2016-05-30 08:00:07","numpy"
"2016-05-30 09:22:33","numpy"
"2016-05-30 10:02:29","numpy"
"2016-05-30 10:43:50","numpy"
"2016-05-30 11:07:48","numpy"
"2016-05-30 13:49:34","numpy"
"2016-05-30 13:57:12","numpy"
"2016-05-30 14:41:26","numpy"
"2016-05-30 15:56:37","numpy"
"2016-05-30 16:14:10","numpy"
"2016-05-30 16:44:21","numpy"
"2016-05-30 18:53:01","numpy"
"2016-05-30 19:00:47","numpy"
"2016-05-30 19:24:22","numpy"
"2016-05-30 19:46:02","numpy"
"2016-05-30 20:00:30","numpy"
"2016-05-30 21:38:31","numpy"
"2016-05-30 22:24:34","numpy"
"2016-05-30 22:37:47","numpy"
"2016-05-30 22:42:49","numpy"
"2016-05-31 01:45:29","numpy"
"2016-05-31 07:13:13","numpy"
"2016-05-31 08:38:07","numpy"
"2016-05-31 09:53:31","numpy"
"2016-05-31 10:13:13","numpy"
"2016-05-31 10:24:00","numpy"
"2016-05-31 12:21:07","numpy"
"2016-05-31 12:48:05","numpy"
"2016-05-31 14:02:24","numpy"
"2016-05-31 14:14:44","numpy"
"2016-05-31 14:37:55","numpy"
"2016-05-31 14:40:32","numpy"
"2016-05-31 15:27:25","numpy"
"2016-05-31 16:21:42","numpy"
"2016-05-31 16:52:05","numpy"
"2016-05-31 17:24:28","numpy"
"2016-05-31 18:17:51","numpy"
"2016-05-31 20:21:26","numpy"
"2016-05-31 20:44:16","numpy"
"2016-05-31 21:00:39","numpy"
"2016-05-31 21:20:06","numpy"
"2016-05-31 22:18:53","numpy"
"2016-05-31 22:23:09","numpy"
"2016-05-31 22:23:31","numpy"
"2016-05-31 22:48:15","numpy"
"2016-05-31 23:19:53","numpy"
"2016-05-31 23:24:57","numpy"
"2016-06-01 02:38:33","numpy"
"2016-06-01 03:49:35","numpy"
"2016-06-01 06:26:21","numpy"
"2016-06-01 06:56:56","numpy"
"2016-06-01 07:19:47","numpy"
"2016-06-01 07:22:00","numpy"
"2016-06-01 07:29:54","numpy"
"2016-06-01 08:38:20","numpy"
"2016-06-01 09:27:39","numpy"
"2016-06-01 09:41:17","numpy"
"2016-06-01 10:52:04","numpy"
"2016-06-01 10:54:18","numpy"
"2016-06-01 11:48:28","numpy"
"2016-06-01 12:45:38","numpy"
"2016-06-01 13:54:59","numpy"
"2016-06-01 14:31:28","numpy"
"2016-06-01 15:03:50","numpy"
"2016-06-01 15:22:57","numpy"
"2016-06-01 15:46:01","numpy"
"2016-06-01 17:27:31","numpy"
"2016-06-01 17:51:32","numpy"
"2016-06-01 18:07:15","numpy"
"2016-06-01 18:16:32","numpy"
"2016-06-01 20:04:26","numpy"
"2016-06-01 20:30:57","numpy"
"2016-06-01 21:24:56","numpy"
"2016-06-01 22:52:45","numpy"
"2016-06-01 23:14:30","numpy"
"2016-06-02 04:51:03","numpy"
"2016-06-02 06:30:00","numpy"
"2016-06-02 07:24:10","numpy"
"2016-06-02 07:43:14","numpy"
"2016-06-02 07:48:41","numpy"
"2016-06-02 09:10:23","numpy"
"2016-06-02 10:22:29","numpy"
"2016-06-02 11:42:48","numpy"
"2016-06-02 11:43:42","numpy"
"2016-06-02 12:40:50","numpy"
"2016-06-02 13:01:35","numpy"
"2016-06-02 13:13:29","numpy"
"2016-06-02 13:16:31","numpy"
"2016-06-02 13:38:55","numpy"
"2016-06-02 14:08:33","numpy"
"2016-06-02 15:51:38","numpy"
"2016-06-02 16:29:20","numpy"
"2016-06-02 16:58:58","numpy"
"2016-06-02 17:57:00","numpy"
"2016-06-02 18:39:28","numpy"
"2016-06-02 19:44:08","numpy"
"2016-06-02 21:06:28","numpy"
"2016-06-02 21:46:49","numpy"
"2016-06-02 23:03:26","numpy"
"2016-06-02 23:20:36","numpy"
"2016-06-02 23:33:54","numpy"
"2016-06-03 00:14:29","numpy"
"2016-06-03 00:23:50","numpy"
"2016-06-03 01:52:22","numpy"
"2016-06-03 01:55:42","numpy"
"2016-06-03 03:01:08","numpy"
"2016-06-03 03:42:07","numpy"
"2016-06-03 05:26:27","numpy"
"2016-06-03 09:07:16","numpy"
"2016-06-03 09:56:36","numpy"
"2016-06-03 10:06:03","numpy"
"2016-06-03 12:23:50","numpy"
"2016-06-03 13:05:13","numpy"
"2016-06-03 13:12:35","numpy"
"2016-06-03 13:38:44","numpy"
"2016-06-03 14:05:11","numpy"
"2016-06-03 14:08:47","numpy"
"2016-06-03 14:21:25","numpy"
"2016-06-03 15:16:27","numpy"
"2016-06-03 15:17:20","numpy"
"2016-06-03 15:27:24","numpy"
"2016-06-03 16:30:01","numpy"
"2016-06-03 16:53:49","numpy"
"2016-06-03 17:37:31","numpy"
"2016-06-03 17:48:58","numpy"
"2016-06-03 19:03:14","numpy"
"2016-06-03 21:07:04","numpy"
"2016-06-03 21:08:15","numpy"
"2016-06-03 21:28:29","numpy"
"2016-06-03 22:48:26","numpy"
"2016-06-03 22:52:11","numpy"
"2016-06-03 23:23:40","numpy"
"2016-06-04 01:25:50","numpy"
"2016-06-04 01:58:21","numpy"
"2016-06-04 06:53:15","numpy"
"2016-06-04 08:36:30","numpy"
"2016-06-04 09:17:25","numpy"
"2016-06-04 09:26:14","numpy"
"2016-06-04 13:11:11","numpy"
"2016-06-04 13:15:10","numpy"
"2016-06-04 14:59:19","numpy"
"2016-06-04 15:02:48","numpy"
"2016-06-04 15:37:24","numpy"
"2016-06-04 15:40:56","numpy"
"2016-06-04 15:53:28","numpy"
"2016-06-04 16:29:55","numpy"
"2016-06-04 16:41:07","numpy"
"2016-06-04 17:51:43","numpy"
"2016-06-04 18:13:43","numpy"
"2016-06-04 20:03:34","numpy"
"2016-06-04 20:20:45","numpy"
"2016-06-04 23:33:15","numpy"
"2016-06-05 03:47:41","numpy"
"2016-06-05 07:28:39","numpy"
"2016-06-05 11:27:32","numpy"
"2016-06-05 11:45:48","numpy"
"2016-06-05 14:23:34","numpy"
"2016-06-05 15:13:47","numpy"
"2016-06-05 18:24:15","numpy"
"2016-06-05 19:56:59","numpy"
"2016-06-05 22:21:50","numpy"
"2016-06-05 22:59:28","numpy"
"2016-06-06 00:51:07","numpy"
"2016-06-06 01:59:11","numpy"
"2016-06-06 05:01:09","numpy"
"2016-06-06 07:13:06","numpy"
"2016-06-06 07:23:57","numpy"
"2016-06-06 07:30:16","numpy"
"2016-06-06 07:33:08","numpy"
"2016-06-06 10:53:08","numpy"
"2016-06-06 11:05:16","numpy"
"2016-06-06 12:04:51","numpy"
"2016-06-06 12:12:28","numpy"
"2016-06-06 13:06:23","numpy"
"2016-06-06 15:10:06","numpy"
"2016-06-06 15:39:02","numpy"
"2016-06-06 15:51:56","numpy"
"2016-06-06 16:04:02","numpy"
"2016-06-06 16:08:23","numpy"
"2016-06-06 16:12:46","numpy"
"2016-06-06 16:52:09","numpy"
"2016-06-06 17:04:00","numpy"
"2016-06-06 17:38:36","numpy"
"2016-06-06 18:51:26","numpy"
"2016-06-06 18:59:45","numpy"
"2016-06-06 19:15:46","numpy"
"2016-06-06 19:49:58","numpy"
"2016-06-06 19:53:16","numpy"
"2016-06-06 20:45:26","numpy"
"2016-06-06 21:35:30","numpy"
"2016-06-06 22:04:08","numpy"
"2016-06-07 00:09:08","numpy"
"2016-06-07 02:48:44","numpy"
"2016-06-07 04:44:37","numpy"
"2016-06-07 05:47:58","numpy"
"2016-06-07 07:10:18","numpy"
"2016-06-07 08:17:39","numpy"
"2016-06-07 09:55:27","numpy"
"2016-06-07 10:15:50","numpy"
"2016-06-07 11:36:50","numpy"
"2016-06-07 11:44:01","numpy"
"2016-06-07 13:02:48","numpy"
"2016-06-07 13:37:47","numpy"
"2016-06-07 13:43:05","numpy"
"2016-06-07 14:20:57","numpy"
"2016-06-07 14:27:42","numpy"
"2016-06-07 14:35:48","numpy"
"2016-06-07 15:56:25","numpy"
"2016-06-07 16:41:09","numpy"
"2016-06-07 17:09:50","numpy"
"2016-06-07 18:22:28","numpy"
"2016-06-07 18:23:05","numpy"
"2016-06-07 19:48:43","numpy"
"2016-06-07 19:56:30","numpy"
"2016-06-07 21:01:00","numpy"
"2016-06-07 22:19:28","numpy"
"2016-06-07 22:27:59","numpy"
"2016-06-07 22:51:29","numpy"
"2016-06-07 23:50:10","numpy"
"2016-06-08 01:06:08","numpy"
"2016-06-08 03:14:20","numpy"
"2016-06-08 04:14:15","numpy"
"2016-06-08 04:18:08","numpy"
"2016-06-08 05:49:20","numpy"
"2016-06-08 08:35:28","numpy"
"2016-06-08 09:41:35","numpy"
"2016-06-08 12:41:37","numpy"
"2016-06-08 15:38:14","numpy"
"2016-06-08 15:54:29","numpy"
"2016-06-08 16:25:47","numpy"
"2016-06-08 19:02:15","numpy"
"2016-06-08 19:59:35","numpy"
"2016-06-08 21:45:26","numpy"
"2016-06-08 22:42:00","numpy"
"2016-06-08 22:53:45","numpy"
"2016-06-08 23:01:33","numpy"
"2016-06-08 23:15:48","numpy"
"2016-06-09 01:03:11","numpy"
"2016-06-09 04:14:18","numpy"
"2016-06-09 06:47:56","numpy"
"2016-06-09 07:49:56","numpy"
"2016-06-09 08:47:53","numpy"
"2016-06-09 09:28:11","numpy"
"2016-06-09 09:33:40","numpy"
"2016-06-09 09:35:54","numpy"
"2016-06-09 09:58:23","numpy"
"2016-06-09 10:54:50","numpy"
"2016-06-09 11:06:30","numpy"
"2016-06-09 11:51:02","numpy"
"2016-06-09 12:05:24","numpy"
"2016-06-09 13:04:37","numpy"
"2016-06-09 13:05:48","numpy"
"2016-06-09 14:04:47","numpy"
"2016-06-09 14:26:04","numpy"
"2016-06-09 14:43:37","numpy"
"2016-06-09 15:49:43","numpy"
"2016-06-09 16:56:41","numpy"
"2016-06-09 17:17:23","numpy"
"2016-06-09 18:06:41","numpy"
"2016-06-09 19:15:09","numpy"
"2016-06-09 20:18:09","numpy"
