creationdate,tagname
"2016-09-11 09:50:40","scikit-learn"
"2016-09-11 11:44:23","scikit-learn"
"2016-09-11 15:28:10","scikit-learn"
"2016-09-11 17:16:47","scikit-learn"
"2016-09-11 18:59:47","scikit-learn"
"2016-09-12 01:34:52","scikit-learn"
"2016-09-12 05:25:46","scikit-learn"
"2016-09-12 07:05:21","scikit-learn"
"2016-09-12 07:12:03","scikit-learn"
"2016-09-12 14:49:48","scikit-learn"
"2016-09-12 15:05:48","scikit-learn"
"2016-09-12 20:03:53","scikit-learn"
"2016-09-12 21:23:00","scikit-learn"
"2016-09-12 21:30:48","scikit-learn"
"2016-09-12 22:35:19","scikit-learn"
"2016-09-13 06:40:27","scikit-learn"
"2016-09-13 09:10:28","scikit-learn"
"2016-09-13 09:34:31","scikit-learn"
"2016-09-13 10:13:56","scikit-learn"
"2016-09-13 13:11:41","scikit-learn"
"2016-09-13 14:03:18","scikit-learn"
"2016-09-13 15:34:44","scikit-learn"
"2016-09-13 16:48:29","scikit-learn"
"2016-09-13 17:42:14","scikit-learn"
"2016-09-13 18:06:22","scikit-learn"
"2016-09-13 20:01:15","scikit-learn"
"2016-09-14 02:52:51","scikit-learn"
"2016-09-14 06:26:34","scikit-learn"
"2016-09-14 13:47:24","scikit-learn"
"2016-09-14 15:11:30","scikit-learn"
"2016-09-14 15:41:27","scikit-learn"
"2016-09-14 23:01:32","scikit-learn"
"2016-09-15 04:37:07","scikit-learn"
"2016-09-15 07:54:59","scikit-learn"
"2016-09-15 10:38:08","scikit-learn"
"2016-09-15 10:42:54","scikit-learn"
"2016-09-15 11:06:27","scikit-learn"
"2016-09-15 15:53:26","scikit-learn"
"2016-09-16 00:11:05","scikit-learn"
"2016-09-16 03:18:52","scikit-learn"
"2016-09-16 06:10:40","scikit-learn"
"2016-09-16 07:13:18","scikit-learn"
"2016-09-16 11:40:10","scikit-learn"
"2016-09-16 17:51:09","scikit-learn"
"2016-09-16 23:45:33","scikit-learn"
"2016-09-16 23:58:00","scikit-learn"
"2016-09-17 10:11:17","scikit-learn"
"2016-09-17 20:13:00","scikit-learn"
"2016-09-18 19:30:13","scikit-learn"
"2016-09-18 20:28:54","scikit-learn"
"2016-09-19 01:56:34","scikit-learn"
"2016-09-19 03:27:32","scikit-learn"
"2016-09-19 05:22:34","scikit-learn"
"2016-09-19 07:25:27","scikit-learn"
"2016-09-19 08:38:51","scikit-learn"
"2016-09-19 10:11:49","scikit-learn"
"2016-09-19 13:35:09","scikit-learn"
"2016-09-19 14:56:26","scikit-learn"
"2016-09-19 16:02:15","scikit-learn"
"2016-09-20 00:49:05","scikit-learn"
"2016-09-20 01:09:34","scikit-learn"
"2016-09-20 06:54:30","scikit-learn"
"2016-09-20 08:08:49","scikit-learn"
"2016-09-20 10:48:07","scikit-learn"
"2016-09-20 13:24:56","scikit-learn"
"2016-09-20 13:59:16","scikit-learn"
"2016-09-20 20:08:04","scikit-learn"
"2016-09-20 21:13:30","scikit-learn"
"2016-09-20 22:06:39","scikit-learn"
"2016-09-21 14:07:21","scikit-learn"
"2016-09-21 14:08:53","scikit-learn"
"2016-09-21 14:32:42","scikit-learn"
"2016-09-21 15:03:31","scikit-learn"
"2016-09-21 15:12:31","scikit-learn"
"2016-09-21 15:18:56","scikit-learn"
"2016-09-21 15:58:07","scikit-learn"
"2016-09-21 18:57:17","scikit-learn"
"2016-09-21 20:53:29","scikit-learn"
"2016-09-22 03:50:03","scikit-learn"
"2016-09-22 04:17:44","scikit-learn"
"2016-09-22 07:15:22","scikit-learn"
"2016-09-22 07:34:10","scikit-learn"
"2016-09-22 08:49:39","scikit-learn"
"2016-09-22 09:39:08","scikit-learn"
"2016-09-22 12:55:33","scikit-learn"
"2016-09-22 13:37:59","scikit-learn"
"2016-09-22 17:16:11","scikit-learn"
"2016-09-22 20:51:44","scikit-learn"
"2016-09-22 22:54:42","scikit-learn"
"2016-09-23 02:28:48","scikit-learn"
"2016-09-23 04:06:11","scikit-learn"
"2016-09-23 10:35:51","scikit-learn"
"2016-09-23 11:12:40","scikit-learn"
"2016-09-23 13:45:19","scikit-learn"
"2016-09-23 19:58:29","scikit-learn"
"2016-09-23 21:30:58","scikit-learn"
"2016-09-24 03:15:31","scikit-learn"
"2016-09-24 15:44:27","scikit-learn"
"2016-09-24 20:19:40","scikit-learn"
"2016-09-25 00:04:10","scikit-learn"
"2016-09-25 00:51:05","scikit-learn"
"2016-09-25 02:43:03","scikit-learn"
"2016-09-25 10:17:43","scikit-learn"
"2016-09-25 14:58:47","scikit-learn"
"2016-09-25 16:02:15","scikit-learn"
"2016-09-26 06:02:11","scikit-learn"
"2016-09-26 08:57:11","scikit-learn"
"2016-09-26 11:30:36","scikit-learn"
"2016-09-26 14:11:10","scikit-learn"
"2016-09-26 14:30:55","scikit-learn"
"2016-09-26 16:53:01","scikit-learn"
"2016-09-27 06:03:30","scikit-learn"
"2016-09-27 09:20:19","scikit-learn"
"2016-09-27 09:23:47","scikit-learn"
"2016-09-27 12:41:54","scikit-learn"
"2016-09-27 12:44:34","scikit-learn"
"2016-09-27 13:02:02","scikit-learn"
"2016-09-27 13:28:34","scikit-learn"
"2016-09-27 14:26:57","scikit-learn"
"2016-09-27 20:41:41","scikit-learn"
"2016-09-28 05:27:11","scikit-learn"
"2016-09-28 10:53:14","scikit-learn"
"2016-09-28 11:11:35","scikit-learn"
"2016-09-28 13:53:44","scikit-learn"
"2016-09-28 14:37:46","scikit-learn"
"2016-09-28 22:08:13","scikit-learn"
"2016-09-29 07:59:22","scikit-learn"
"2016-09-29 08:54:47","scikit-learn"
"2016-09-29 09:30:58","scikit-learn"
"2016-09-29 12:29:03","scikit-learn"
"2016-09-29 14:18:23","scikit-learn"
"2016-09-29 16:11:47","scikit-learn"
"2016-09-29 20:08:36","scikit-learn"
"2016-09-29 21:40:58","scikit-learn"
"2016-09-29 22:57:05","scikit-learn"
"2016-09-30 01:14:27","scikit-learn"
"2016-09-30 09:29:28","scikit-learn"
"2016-09-30 09:33:52","scikit-learn"
"2016-09-30 19:11:14","scikit-learn"
"2016-09-30 20:06:07","scikit-learn"
"2016-09-30 22:34:30","scikit-learn"
"2016-10-01 05:03:44","scikit-learn"
"2016-10-01 06:20:11","scikit-learn"
"2016-10-01 08:41:48","scikit-learn"
"2016-10-01 08:53:53","scikit-learn"
"2016-10-01 11:04:24","scikit-learn"
"2016-10-01 18:42:29","scikit-learn"
"2016-10-01 19:28:04","scikit-learn"
"2016-10-02 00:56:06","scikit-learn"
"2016-10-02 03:49:03","scikit-learn"
"2016-10-02 04:21:18","scikit-learn"
"2016-10-02 07:35:32","scikit-learn"
"2016-10-02 15:59:19","scikit-learn"
"2016-10-02 18:28:39","scikit-learn"
"2016-10-02 19:37:35","scikit-learn"
"2016-10-03 04:25:28","scikit-learn"
"2016-10-03 05:51:00","scikit-learn"
"2016-10-03 06:33:35","scikit-learn"
"2016-10-03 07:34:52","scikit-learn"
"2016-10-03 09:35:13","scikit-learn"
"2016-10-03 09:49:15","scikit-learn"
"2016-10-03 11:46:31","scikit-learn"
"2016-10-03 16:52:11","scikit-learn"
"2016-10-03 17:16:08","scikit-learn"
"2016-10-03 17:26:10","scikit-learn"
"2016-10-03 17:26:50","scikit-learn"
"2016-10-03 17:40:30","scikit-learn"
"2016-10-03 19:35:15","scikit-learn"
"2016-10-03 19:48:31","scikit-learn"
"2016-10-03 21:16:00","scikit-learn"
"2016-10-04 15:51:03","scikit-learn"
"2016-10-04 18:28:59","scikit-learn"
"2016-10-05 04:41:04","scikit-learn"
"2016-10-05 07:22:11","scikit-learn"
"2016-10-05 07:58:12","scikit-learn"
"2016-10-05 14:19:49","scikit-learn"
"2016-10-05 21:30:00","scikit-learn"
"2016-10-06 04:12:12","scikit-learn"
"2016-10-06 06:35:29","scikit-learn"
"2016-10-06 09:40:20","scikit-learn"
"2016-10-06 14:18:29","scikit-learn"
"2016-10-06 15:20:05","scikit-learn"
"2016-10-06 17:49:28","scikit-learn"
"2016-10-06 18:34:42","scikit-learn"
"2016-10-07 02:27:04","scikit-learn"
"2016-10-07 05:15:00","scikit-learn"
"2016-10-07 05:19:01","scikit-learn"
"2016-10-07 11:48:23","scikit-learn"
"2016-10-07 11:55:03","scikit-learn"
"2016-10-07 12:47:29","scikit-learn"
"2016-10-07 15:07:10","scikit-learn"
"2016-10-07 15:12:08","scikit-learn"
"2016-10-07 15:28:02","scikit-learn"
"2016-10-07 18:42:54","scikit-learn"
"2016-10-08 11:41:11","scikit-learn"
"2016-10-08 11:44:08","scikit-learn"
"2016-10-08 14:36:23","scikit-learn"
"2016-10-08 17:01:44","scikit-learn"
"2016-10-08 20:13:49","scikit-learn"
"2016-10-08 21:34:09","scikit-learn"
"2016-10-09 20:18:56","scikit-learn"
"2016-10-10 04:22:55","scikit-learn"
"2016-10-10 04:45:42","scikit-learn"
"2016-10-10 10:42:09","scikit-learn"
"2016-10-10 13:35:48","scikit-learn"
"2016-10-10 15:04:18","scikit-learn"
"2016-10-10 21:24:49","scikit-learn"
"2016-10-11 01:06:23","scikit-learn"
"2016-10-11 01:37:21","scikit-learn"
"2016-10-11 11:12:11","scikit-learn"
"2016-10-11 11:24:15","scikit-learn"
"2016-10-11 11:30:07","scikit-learn"
"2016-10-11 19:15:49","scikit-learn"
"2016-10-11 19:38:53","scikit-learn"
"2016-10-11 21:53:25","scikit-learn"
"2016-10-12 04:47:27","scikit-learn"
"2016-10-12 11:43:55","scikit-learn"
"2016-10-12 15:14:50","scikit-learn"
"2016-10-12 15:32:53","scikit-learn"
"2016-10-12 16:10:17","scikit-learn"
"2016-10-12 19:44:18","scikit-learn"
"2016-10-12 23:22:55","scikit-learn"
"2016-10-13 12:06:29","scikit-learn"
"2016-10-13 15:25:36","scikit-learn"
"2016-10-13 15:40:12","scikit-learn"
"2016-10-13 17:07:56","scikit-learn"
"2016-10-13 23:40:02","scikit-learn"
"2016-10-14 00:43:54","scikit-learn"
"2016-10-14 04:41:22","scikit-learn"
"2016-10-14 15:47:10","scikit-learn"
"2016-10-14 15:52:46","scikit-learn"
"2016-10-14 16:50:37","scikit-learn"
"2016-10-14 17:36:50","scikit-learn"
"2016-10-14 20:04:02","scikit-learn"
"2016-10-14 20:27:28","scikit-learn"
"2016-10-15 02:59:20","scikit-learn"
"2016-10-15 08:56:54","scikit-learn"
"2016-10-15 12:24:50","scikit-learn"
"2016-10-15 15:29:45","scikit-learn"
"2016-10-16 07:48:17","scikit-learn"
"2016-10-16 11:15:57","scikit-learn"
"2016-10-16 13:16:54","scikit-learn"
"2016-10-16 19:17:16","scikit-learn"
"2016-10-16 21:07:33","scikit-learn"
"2016-10-17 00:47:55","scikit-learn"
"2016-10-17 01:49:36","scikit-learn"
"2016-10-17 03:27:50","scikit-learn"
"2016-10-17 08:40:19","scikit-learn"
"2016-10-17 12:14:26","scikit-learn"
"2016-10-17 16:30:06","scikit-learn"
"2016-10-17 16:57:07","scikit-learn"
"2016-10-17 17:36:01","scikit-learn"
"2016-10-17 18:25:20","scikit-learn"
"2016-10-17 19:36:55","scikit-learn"
"2016-10-17 23:54:17","scikit-learn"
"2016-10-18 00:28:12","scikit-learn"
"2016-10-18 07:16:15","scikit-learn"
"2016-10-18 08:18:29","scikit-learn"
"2016-10-18 08:38:40","scikit-learn"
"2016-10-18 09:45:52","scikit-learn"
"2016-10-18 12:55:43","scikit-learn"
"2016-10-18 15:32:44","scikit-learn"
"2016-10-18 18:00:41","scikit-learn"
"2016-10-18 19:11:39","scikit-learn"
"2016-10-19 03:10:59","scikit-learn"
"2016-10-19 05:54:26","scikit-learn"
"2016-10-19 07:07:30","scikit-learn"
"2016-10-19 09:39:12","scikit-learn"
"2016-10-19 10:28:19","scikit-learn"
"2016-10-19 12:14:21","scikit-learn"
"2016-10-19 12:50:54","scikit-learn"
"2016-10-19 13:23:51","scikit-learn"
"2016-10-19 18:41:36","scikit-learn"
"2016-10-19 21:20:11","scikit-learn"
"2016-10-19 22:57:55","scikit-learn"
"2016-10-20 11:13:39","scikit-learn"
"2016-10-20 12:16:17","scikit-learn"
"2016-10-20 12:56:51","scikit-learn"
"2016-10-20 13:03:09","scikit-learn"
"2016-10-20 14:22:59","scikit-learn"
"2016-10-20 14:58:32","scikit-learn"
"2016-10-20 15:55:29","scikit-learn"
"2016-10-20 18:37:08","scikit-learn"
"2016-10-20 18:49:22","scikit-learn"
"2016-10-21 00:51:10","scikit-learn"
"2016-10-21 05:39:30","scikit-learn"
"2016-10-21 07:55:59","scikit-learn"
"2016-10-21 10:54:53","scikit-learn"
"2016-10-21 13:40:07","scikit-learn"
"2016-10-21 14:40:50","scikit-learn"
"2016-10-21 17:06:06","scikit-learn"
"2016-10-21 17:51:07","scikit-learn"
"2016-10-21 18:57:33","scikit-learn"
"2016-10-21 21:05:57","scikit-learn"
"2016-10-22 12:21:21","scikit-learn"
"2016-10-22 12:57:19","scikit-learn"
"2016-10-22 23:20:17","scikit-learn"
"2016-10-23 00:04:10","scikit-learn"
"2016-10-23 08:14:27","scikit-learn"
"2016-10-23 08:36:38","scikit-learn"
"2016-10-23 13:22:11","scikit-learn"
"2016-10-23 16:56:25","scikit-learn"
"2016-10-23 17:11:16","scikit-learn"
"2016-10-23 18:48:41","scikit-learn"
"2016-10-23 21:27:18","scikit-learn"
"2016-10-24 05:50:00","scikit-learn"
"2016-10-24 09:14:05","scikit-learn"
"2016-10-24 09:58:09","scikit-learn"
"2016-10-24 11:06:53","scikit-learn"
"2016-10-24 11:32:59","scikit-learn"
"2016-10-24 14:03:34","scikit-learn"
"2016-10-24 15:04:57","scikit-learn"
"2016-10-24 18:12:13","scikit-learn"
"2016-10-24 21:42:50","scikit-learn"
"2016-10-25 03:13:36","scikit-learn"
"2016-10-25 03:25:11","scikit-learn"
"2016-10-25 05:04:29","scikit-learn"
"2016-10-25 13:11:38","scikit-learn"
"2016-10-25 16:37:35","scikit-learn"
"2016-10-25 17:08:51","scikit-learn"
"2016-10-25 17:37:35","scikit-learn"
"2016-10-26 08:38:58","scikit-learn"
"2016-10-26 12:08:09","scikit-learn"
"2016-10-26 13:32:26","scikit-learn"
"2016-10-26 13:49:48","scikit-learn"
"2016-10-26 14:18:46","scikit-learn"
"2016-10-26 14:32:01","scikit-learn"
"2016-10-26 20:07:29","scikit-learn"
"2016-10-27 01:56:17","scikit-learn"
"2016-10-27 03:06:32","scikit-learn"
"2016-10-27 08:25:34","scikit-learn"
"2016-10-27 11:22:03","scikit-learn"
"2016-10-27 12:29:21","scikit-learn"
"2016-10-27 12:44:05","scikit-learn"
"2016-10-27 14:26:43","scikit-learn"
"2016-10-27 15:57:25","scikit-learn"
"2016-10-27 16:12:17","scikit-learn"
"2016-10-27 18:04:53","scikit-learn"
"2016-10-27 19:53:27","scikit-learn"
"2016-10-27 21:41:25","scikit-learn"
"2016-10-27 22:12:40","scikit-learn"
"2016-10-27 22:40:12","scikit-learn"
"2016-10-27 23:45:35","scikit-learn"
"2016-10-28 04:22:12","scikit-learn"
"2016-10-28 06:04:55","scikit-learn"
"2016-10-28 09:11:40","scikit-learn"
"2016-10-28 21:27:17","scikit-learn"
"2016-10-29 04:21:45","scikit-learn"
"2016-10-29 15:33:08","scikit-learn"
"2016-10-29 16:32:15","scikit-learn"
"2016-10-30 07:56:17","scikit-learn"
"2016-10-30 13:22:33","scikit-learn"
"2016-10-30 13:43:53","scikit-learn"
"2016-10-30 14:00:39","scikit-learn"
"2016-10-30 17:14:22","scikit-learn"
"2016-10-31 01:19:44","scikit-learn"
"2016-10-31 04:15:11","scikit-learn"
"2016-10-31 05:51:05","scikit-learn"
"2016-10-31 18:18:51","scikit-learn"
"2016-10-31 23:37:13","scikit-learn"
"2016-10-31 23:45:45","scikit-learn"
"2016-11-01 00:43:12","scikit-learn"
"2016-11-01 02:37:50","scikit-learn"
"2016-11-01 09:25:30","scikit-learn"
"2016-11-01 10:03:16","scikit-learn"
"2016-11-01 15:30:15","scikit-learn"
"2016-11-01 16:22:02","scikit-learn"
"2016-11-01 18:36:06","scikit-learn"
"2016-11-01 21:35:19","scikit-learn"
"2016-11-01 22:24:16","scikit-learn"
"2016-11-01 22:52:40","scikit-learn"
"2016-11-01 23:06:04","scikit-learn"
"2016-11-02 00:18:53","scikit-learn"
"2016-11-02 00:46:22","scikit-learn"
"2016-11-02 01:37:52","scikit-learn"
"2016-11-02 01:48:36","scikit-learn"
"2016-11-02 11:40:34","scikit-learn"
"2016-11-02 12:04:37","scikit-learn"
"2016-11-02 14:42:58","scikit-learn"
"2016-11-02 15:12:43","scikit-learn"
"2016-11-02 17:52:02","scikit-learn"
"2016-11-02 19:59:34","scikit-learn"
"2016-11-02 20:27:46","scikit-learn"
"2016-11-02 20:39:42","scikit-learn"
"2016-11-02 20:57:57","scikit-learn"
"2016-11-03 01:36:37","scikit-learn"
"2016-11-03 01:42:09","scikit-learn"
"2016-11-03 03:19:06","scikit-learn"
"2016-11-03 03:57:38","scikit-learn"
"2016-11-03 06:03:39","scikit-learn"
"2016-11-03 07:34:56","scikit-learn"
"2016-11-03 10:21:32","scikit-learn"
"2016-11-03 10:51:37","scikit-learn"
"2016-11-03 11:26:59","scikit-learn"
"2016-11-03 12:03:55","scikit-learn"
"2016-11-03 15:44:35","scikit-learn"
"2016-11-03 16:57:18","scikit-learn"
"2016-11-03 17:25:08","scikit-learn"
"2016-11-03 17:53:41","scikit-learn"
"2016-11-03 18:48:13","scikit-learn"
"2016-11-03 21:45:18","scikit-learn"
"2016-11-04 02:05:16","scikit-learn"
"2016-11-04 06:20:50","scikit-learn"
"2016-11-04 06:47:55","scikit-learn"
"2016-11-04 14:46:36","scikit-learn"
"2016-11-04 15:33:07","scikit-learn"
"2016-11-04 16:30:05","scikit-learn"
"2016-11-05 18:41:17","scikit-learn"
"2016-11-05 19:12:42","scikit-learn"
"2016-11-05 21:53:23","scikit-learn"
"2016-11-06 09:59:28","scikit-learn"
"2016-11-06 12:46:14","scikit-learn"
"2016-11-06 18:20:03","scikit-learn"
"2016-11-06 19:10:35","scikit-learn"
"2016-11-06 19:50:12","scikit-learn"
"2016-11-07 02:13:40","scikit-learn"
"2016-11-07 02:38:17","scikit-learn"
"2016-11-07 05:46:16","scikit-learn"
"2016-11-07 10:52:42","scikit-learn"
"2016-11-07 11:03:14","scikit-learn"
"2016-11-07 12:22:14","scikit-learn"
"2016-11-07 13:13:50","scikit-learn"
"2016-11-07 20:21:03","scikit-learn"
"2016-11-07 22:07:49","scikit-learn"
"2016-11-08 05:13:07","scikit-learn"
"2016-11-08 08:12:10","scikit-learn"
"2016-11-08 08:23:02","scikit-learn"
"2016-11-08 09:16:03","scikit-learn"
"2016-11-08 11:06:25","scikit-learn"
"2016-11-08 12:29:00","scikit-learn"
"2016-11-08 13:27:48","scikit-learn"
"2016-11-08 14:50:57","scikit-learn"
"2016-11-08 16:17:35","scikit-learn"
"2016-11-08 16:40:46","scikit-learn"
"2016-11-08 17:36:05","scikit-learn"
"2016-11-08 21:44:51","scikit-learn"
"2016-11-09 00:35:09","scikit-learn"
"2016-11-09 02:07:39","scikit-learn"
"2016-11-09 03:11:52","scikit-learn"
"2016-11-09 06:05:29","scikit-learn"
"2016-11-09 13:25:33","scikit-learn"
"2016-11-09 14:20:37","scikit-learn"
"2016-11-09 15:51:44","scikit-learn"
"2016-11-09 18:52:07","scikit-learn"
"2016-11-09 23:03:18","scikit-learn"
"2016-11-10 00:47:46","scikit-learn"
"2016-11-10 08:03:27","scikit-learn"
"2016-11-10 10:04:40","scikit-learn"
"2016-11-10 10:06:03","scikit-learn"
"2016-11-10 10:08:56","scikit-learn"
"2016-11-10 14:27:52","scikit-learn"
"2016-11-10 17:53:27","scikit-learn"
"2016-11-10 18:45:05","scikit-learn"
"2016-11-10 19:54:08","scikit-learn"
"2016-11-10 20:08:40","scikit-learn"
"2016-11-11 04:27:43","scikit-learn"
"2016-11-11 10:37:57","scikit-learn"
"2016-11-11 17:10:20","scikit-learn"
"2016-11-11 18:00:18","scikit-learn"
"2016-11-11 23:06:31","scikit-learn"
"2016-11-12 13:47:45","scikit-learn"
"2016-11-12 16:32:01","scikit-learn"
"2016-11-12 17:00:10","scikit-learn"
"2016-11-12 17:11:50","scikit-learn"
"2016-11-12 20:05:03","scikit-learn"
"2016-11-12 22:13:44","scikit-learn"
"2016-11-12 16:40:53","scikit-learn"
"2016-11-13 00:05:42","scikit-learn"
"2016-11-13 00:16:13","scikit-learn"
"2016-11-13 01:09:24","scikit-learn"
"2016-11-13 01:20:36","scikit-learn"
"2016-11-13 03:48:46","scikit-learn"
"2016-11-13 10:16:25","scikit-learn"
"2016-11-13 20:44:28","scikit-learn"
"2016-11-13 21:46:50","scikit-learn"
"2016-11-14 01:18:09","scikit-learn"
"2016-11-14 02:17:09","scikit-learn"
"2016-11-14 14:11:21","scikit-learn"
"2016-11-14 16:57:45","scikit-learn"
"2016-11-14 17:25:39","scikit-learn"
"2016-11-14 19:01:34","scikit-learn"
"2016-11-14 19:39:08","scikit-learn"
"2016-11-14 19:56:48","scikit-learn"
"2016-11-14 20:16:58","scikit-learn"
"2016-11-15 01:46:26","scikit-learn"
"2016-11-15 07:12:01","scikit-learn"
"2016-11-15 15:26:21","scikit-learn"
"2016-11-15 15:26:39","scikit-learn"
"2016-11-15 16:31:45","scikit-learn"
"2016-11-15 18:25:37","scikit-learn"
"2016-11-15 18:35:46","scikit-learn"
"2016-11-15 19:11:04","scikit-learn"
"2016-11-15 21:27:32","scikit-learn"
"2016-11-16 09:06:07","scikit-learn"
"2016-11-16 14:31:59","scikit-learn"
"2016-11-16 14:43:11","scikit-learn"
"2016-11-16 15:20:49","scikit-learn"
"2016-11-16 18:12:45","scikit-learn"
"2016-11-16 18:28:28","scikit-learn"
"2016-11-16 19:32:35","scikit-learn"
"2016-11-16 20:07:41","scikit-learn"
"2016-11-16 20:48:05","scikit-learn"
"2016-11-16 22:56:46","scikit-learn"
"2016-11-17 02:01:25","scikit-learn"
"2016-11-17 05:55:56","scikit-learn"
"2016-11-17 15:13:19","scikit-learn"
"2016-11-17 16:06:14","scikit-learn"
"2016-11-17 18:49:19","scikit-learn"
"2016-11-17 20:05:49","scikit-learn"
"2016-11-17 21:20:09","scikit-learn"
"2016-11-18 00:15:38","scikit-learn"
"2016-11-18 01:14:14","scikit-learn"
"2016-11-18 02:58:11","scikit-learn"
"2016-11-18 05:28:56","scikit-learn"
"2016-11-18 09:36:12","scikit-learn"
"2016-11-18 09:50:21","scikit-learn"
"2016-11-18 10:12:38","scikit-learn"
"2016-11-18 11:00:32","scikit-learn"
"2016-11-18 14:46:42","scikit-learn"
"2016-11-18 18:03:22","scikit-learn"
"2016-11-18 19:32:51","scikit-learn"
"2016-11-18 22:17:42","scikit-learn"
"2016-11-19 00:38:18","scikit-learn"
"2016-11-19 10:53:30","scikit-learn"
"2016-11-19 13:40:50","scikit-learn"
"2016-11-19 16:02:08","scikit-learn"
"2016-11-19 18:15:52","scikit-learn"
"2016-11-19 23:01:37","scikit-learn"
"2016-11-20 10:10:47","scikit-learn"
"2016-11-20 13:21:42","scikit-learn"
"2016-11-20 13:51:43","scikit-learn"
"2016-11-20 15:29:10","scikit-learn"
"2016-11-20 17:41:27","scikit-learn"
"2016-11-20 18:56:16","scikit-learn"
"2016-11-20 20:58:18","scikit-learn"
"2016-11-20 20:59:03","scikit-learn"
"2016-11-20 21:43:17","scikit-learn"
"2016-11-21 02:22:34","scikit-learn"
"2016-11-21 04:05:37","scikit-learn"
"2016-11-21 13:02:43","scikit-learn"
"2016-11-21 13:43:13","scikit-learn"
"2016-11-21 15:26:05","scikit-learn"
"2016-11-21 18:22:13","scikit-learn"
"2016-11-21 20:52:51","scikit-learn"
"2016-11-21 23:22:57","scikit-learn"
"2016-11-22 08:30:47","scikit-learn"
"2016-11-22 09:10:49","scikit-learn"
"2016-11-22 10:15:48","scikit-learn"
"2016-11-22 10:36:49","scikit-learn"
"2016-11-22 12:41:29","scikit-learn"
